nasal cavity	ช่องจมูก	๘ มี.ค. ๒๕๔๕
narrow transcription	การถอดเสียงแบบละเอียด	๘ มี.ค. ๒๕๔๕
narrowed glottis	(สภาพ)ช่องเส้นเสียงเปิดแคบ	๘ มี.ค. ๒๕๔๕
nasal; nasal sound; nasal stop; nasal stop sound	เสียงนาสิก	๘ มี.ค. ๒๕๔๕
nasal sound; nasal; nasal stop; nasal stop sound	เสียงนาสิก	๘ มี.ค. ๒๕๔๕
nasal stop; nasal; nasal sound; nasal stop sound	เสียงนาสิก	๘ มี.ค. ๒๕๔๕
nasal stop sound; nasal; nasal sound; nasal stop	เสียงนาสิก	๘ มี.ค. ๒๕๔๕
nasal vowel	สระนาสิก	๘ มี.ค. ๒๕๔๕
nasalization	ลักษณะการออกเสียงขึ้นจมูก	๘ มี.ค. ๒๕๔๕
nasalized vowel	สระเสียงขึ้นจมูก	๘ มี.ค. ๒๕๔๕
natural frequency	ความถี่ธรรมชาติ	๘ มี.ค. ๒๕๔๕
neutral vowel	สระแนวกลาง	๘ มี.ค. ๒๕๔๕
non-checked syllable; smooth syllable	พยางค์ไม่หยุด	๘ มี.ค. ๒๕๔๕
non-sibilant; non-sibilant sound	เสียงเสียดแทรกไม่อุสุม	๘ มี.ค. ๒๕๔๕
non-sibilant sound; non-sibilant	เสียงเสียดแทรกไม่อุสุม	๘ มี.ค. ๒๕๔๕
occlusion	การกลั้น	๘ มี.ค. ๒๕๔๕
occlusive; occlusive sound	เสียงกลั้น	๘ มี.ค. ๒๕๔๕
occlusive sound; occlusive	เสียงกลั้น	๘ มี.ค. ๒๕๔๕
oesophageal cavity; esophageal cavity	ช่องหลอดอาหาร	๘ มี.ค. ๒๕๔๕
oesophageal speech; esophageal speech	การพูดด้วยลมช่องหลอดอาหาร	๘ มี.ค. ๒๕๔๕
open glottis	(สภาพ)ช่องเส้นเสียงเปิดกว้าง	๘ มี.ค. ๒๕๔๕
open syllable	พยางค์เปิด	๘ มี.ค. ๒๕๔๕
open vowel	สระลิ้นลดต่ำ	๘ มี.ค. ๒๕๔๕
opening diphthong	สระประสมเลื่อนลง	๘ มี.ค. ๒๕๔๕
oral cavity	ช่องปาก	๘ มี.ค. ๒๕๔๕
oral stop; oral stop sound; stop; stop sound	เสียงหยุด	๘ มี.ค. ๒๕๔๕
oral stop sound; oral stop; stop; stop sound	เสียงหยุด	๘ มี.ค. ๒๕๔๕
oral vowel	สระปรกติ	๘ มี.ค. ๒๕๔๕
palatal; palatal sound	เสียงจากเพดานแข็ง, ตาลุชะ	๘ มี.ค. ๒๕๔๕
palatal sound; palatal	เสียงจากเพดานแข็ง, ตาลุชะ	๘ มี.ค. ๒๕๔๕
palatalization	ลักษณะลิ้นส่วนหน้าสู่เพดานแข็ง	๘ มี.ค. ๒๕๔๕
palato-alveolar; palato-alveolar sound	เสียงจากปุ่มเหงือกเพดานแข็ง	๘ มี.ค. ๒๕๔๕
palato-alveolar sound; palato-alveolar	เสียงจากปุ่มเหงือกเพดานแข็ง	๘ มี.ค. ๒๕๔๕
passive articulator	ฐาน	๘ มี.ค. ๒๕๔๕
pharyngal; pharyngal sound; pharyngeal; pharyngeal sound	เสียงจากช่องคอ	๘ มี.ค. ๒๕๔๕
pharyngal sound; pharyngal; pharyngeal; pharyngeal sound	เสียงจากช่องคอ	๘ มี.ค. ๒๕๔๕
pharyngalization	ลักษณะโคนลิ้นสู่ผนังคอ	๘ มี.ค. ๒๕๔๕
pharyngeal; pharyngal; pharyngal sound; pharyngeal sound	เสียงจากช่องคอ	๘ มี.ค. ๒๕๔๕
pharyngeal cavity	ช่องคอ	๘ มี.ค. ๒๕๔๕
pharyngeal sound; pharyngal; pharyngal sound; pharyngeal	เสียงจากช่องคอ	๘ มี.ค. ๒๕๔๕
pharyngeal wall	ผนังคอ	๘ มี.ค. ๒๕๔๕
phonation	การเปล่งเสียงพูด	๘ มี.ค. ๒๕๔๕
phonation type	ลักษณะเสียงพูด	๘ มี.ค. ๒๕๔๕
phone	เสียง	๘ มี.ค. ๒๕๔๕
phonemic transcription	การถอดเสียงแสดงหน่วยเสียง	๘ มี.ค. ๒๕๔๕
phonetic alphabet	สัทอักษร	๘ มี.ค. ๒๕๔๕
phonetic feature	สัทลักษณ์	๘ มี.ค. ๒๕๔๕
phonetic similarity	ความคล้ายคลึงทางสัทลักษณ์	๘ มี.ค. ๒๕๔๕
phonetic transcription; allophonic transcription	การถอดเสียงแสดงสัทลักษณ์	๘ มี.ค. ๒๕๔๕
phonetics	สัทศาสตร์	๘ มี.ค. ๒๕๔๕
pitch	ระดับเสียง	๘ มี.ค. ๒๕๔๕
pitch meter	เครื่องวัดระดับเสียง	๘ มี.ค. ๒๕๔๕
place of articulation; point of articulation	ตำแหน่งเกิดเสียง	๘ มี.ค. ๒๕๔๕
plosive; plosive sound	เสียงระเบิด	๘ มี.ค. ๒๕๔๕
plosive sound; plosive	เสียงระเบิด	๘ มี.ค. ๒๕๔๕
point of articulation; place of articulation	ตำแหน่งเกิดเสียง	๘ มี.ค. ๒๕๔๕
post-alveolar	หลังปุ่มเหงือก	๘ มี.ค. ๒๕๔๕
pre-palatal	หน้าเพดานแข็ง	๘ มี.ค. ๒๕๔๕
primary cardinal vowels	สระมาตรฐานชุดหลัก	๘ มี.ค. ๒๕๔๕
progressive assimilation	การกลมกลืนตามเสียงหน้า	๘ มี.ค. ๒๕๔๕
prominence	ความเด่นชัด	๘ มี.ค. ๒๕๔๕
prosody	สัทสัมพันธ์	๘ มี.ค. ๒๕๔๕
pulmonic airstream mechanism	กลไกกระแสลมจากปอด	๘ มี.ค. ๒๕๔๕
pure vowel	สระแท้	๘ มี.ค. ๒๕๔๕
reciprocal assimilation	การกลมกลืนกันและกัน	๘ มี.ค. ๒๕๔๕
regressive assimilation	การกลมกลืนตามเสียงหลัง	๘ มี.ค. ๒๕๔๕
release	การปล่อย	๘ มี.ค. ๒๕๔๕
resonance	การสั่นพ้อง	๘ มี.ค. ๒๕๔๕
resonant frequency	ความถี่สั่นพ้อง	๘ มี.ค. ๒๕๔๕
retroflex sound; retroflex	เสียงปลายลิ้นม้วน	๘ มี.ค. ๒๕๔๕
retroflex; retroflex sound	เสียงปลายลิ้นม้วน	๘ มี.ค. ๒๕๔๕
rise-fall intonation	ทำนองเสียงขึ้น-ลง	๘ มี.ค. ๒๕๔๕
rising diphthong	สระประสมเน้นเสียงหลัง	๘ มี.ค. ๒๕๔๕
rising intonation	ทำนองเสียงขึ้น	๘ มี.ค. ๒๕๔๕
roll; roll sound; trill; trill sound	เสียงรัว	๘ มี.ค. ๒๕๔๕
roll sound; roll; trill; trill sound	เสียงรัว	๘ มี.ค. ๒๕๔๕
root of the tongue	โคนลิ้น	๘ มี.ค. ๒๕๔๕
rounded vowel	สระปากห่อ	๘ มี.ค. ๒๕๔๕
secondary cardinal vowels	สระมาตรฐานชุดรอง	๘ มี.ค. ๒๕๔๕
secondary articulation	การออกเสียงรอง	๘ มี.ค. ๒๕๔๕
semi-vowel; semi-vowel sound	เสียงกึ่งสระ, อรรธสระ	๘ มี.ค. ๒๕๔๕
semi-vowel sound; semi-vowel	เสียงกึ่งสระ, อรรธสระ	๘ มี.ค. ๒๕๔๕
short vowel	สระสั้น	๘ มี.ค. ๒๕๔๕
sibilant; sibilant sound	เสียงเสียดแทรกอุสุม	๘ มี.ค. ๒๕๔๕
sibilant sound; sibilant	เสียงเสียดแทรกอุสุม	๘ มี.ค. ๒๕๔๕
similitude	การสอดคล้องตามกัน(ของเสียง)	๘ มี.ค. ๒๕๔๕
slit fricative; slit fricative sound	เสียงเสียดแทรกแบบราบ	๘ มี.ค. ๒๕๔๕
slit fricative sound; slit fricative	เสียงเสียดแทรกแบบราบ	๘ มี.ค. ๒๕๔๕
smooth syllable; non-checked syllable	พยางค์ไม่หยุด	๘ มี.ค. ๒๕๔๕
soft palate; velum	เพดานอ่อน	๘ มี.ค. ๒๕๔๕
sonority	พลังประจำเสียง	๘ มี.ค. ๒๕๔๕
sound quality	สัทสมบัติ	๘ มี.ค. ๒๕๔๕
sound spectrograph	เครื่องวิเคราะห์คลื่นเสียง	๘ มี.ค. ๒๕๔๕
spectrum	สเปกตรัม, แถบภาพ(เสียง)	๘ มี.ค. ๒๕๔๕
speech organ; vocal organ	อวัยวะออกเสียง	๘ มี.ค. ๒๕๔๕
stop; oral stop; oral stop sound; stop sound	เสียงหยุด	๘ มี.ค. ๒๕๔๕
stop sound; oral stop; oral stop sound; stop	เสียงหยุด	๘ มี.ค. ๒๕๔๕
stress	การเน้น(พยางค์)	๘ มี.ค. ๒๕๔๕
stricture	การบีบบังคับ(กระแสลม)	๘ มี.ค. ๒๕๔๕
stricture of close approximation	การบีบบังคับ(กระแสลม)เปิดแคบ	๘ มี.ค. ๒๕๔๕
stricture of complete closure	การบีบบังคับ(กระแสลม)ปิดสนิท	๘ มี.ค. ๒๕๔๕
stricture of intermitten closure	การบีบบังคับ(กระแสลม)ปิด ๆ เปิด ๆ	๘ มี.ค. ๒๕๔๕
stricture of open approximation	การบีบบังคับ(กระแสลม)เปิดกว้าง	๘ มี.ค. ๒๕๔๕
stricture of partial closure	การบีบบังคับ(กระแสลม)ปิดบางส่วน	๘ มี.ค. ๒๕๔๕
syllable	พยางค์	๘ มี.ค. ๒๕๔๕
systematic transcription	การถอดเสียงจำกัดสัญลักษณ์	๘ มี.ค. ๒๕๔๕
tap; tap sound	เสียงลิ้นกระทบ	๘ มี.ค. ๒๕๔๕
tap sound; tap	เสียงลิ้นกระทบ	๘ มี.ค. ๒๕๔๕
tempo	ความเร็ว	๘ มี.ค. ๒๕๔๕
tense vowel	สระเกร็ง	๘ มี.ค. ๒๕๔๕
thyroid cartilage	กระดูกอ่อนไทรอยด์	๘ มี.ค. ๒๕๔๕
tip of the tongue; apex; tongue tip	ปลายสุดลิ้น	๘ มี.ค. ๒๕๔๕
tone	วรรณยุกต์	๘ มี.ค. ๒๕๔๕
tongue blade; blade; blade of the tongue; lamina	ลิ้นส่วนปลาย, ปลายลิ้น	๘ มี.ค. ๒๕๔๕
tongue tip; apex; tip of the tongue	ปลายสุดลิ้น	๘ มี.ค. ๒๕๔๕
trachea	หลอดลม	๘ มี.ค. ๒๕๔๕
transcription	การถอดเสียง	๘ มี.ค. ๒๕๔๕
trill; roll; roll sound; trill sound	เสียงรัว	๘ มี.ค. ๒๕๔๕
trill sound; roll; roll sound; trill	เสียงรัว	๘ มี.ค. ๒๕๔๕
triphthong	สระประสมสามเสียง	๘ มี.ค. ๒๕๔๕
true vocal chords; true vocal cords; true vocal folds	เส้นเสียงแท้	๘ มี.ค. ๒๕๔๕
true vocal cords; true vocal chords; true vocal folds	เส้นเสียงแท้	๘ มี.ค. ๒๕๔๕
true vocal folds; true vocal chords; true vocal cords	เส้นเสียงแท้	๘ มี.ค. ๒๕๔๕
unaspirated affricate; unaspirated affricate sound	เสียงกักเสียดแทรกสิถิล	๘ มี.ค. ๒๕๔๕
unaspirated affricate sound; unaspirated affricate	เสียงกักเสียดแทรกสิถิล	๘ มี.ค. ๒๕๔๕
unaspirated sound; unaspirated	เสียงสิถิล	๘ มี.ค. ๒๕๔๕
unaspirated stop; unaspirated stop sound	เสียงหยุดสิถิล	๘ มี.ค. ๒๕๔๕
unaspirated stop sound; unaspirated stop	เสียงหยุดสิถิล	๘ มี.ค. ๒๕๔๕
unaspirated; unaspirated sound	เสียงสิถิล	๘ มี.ค. ๒๕๔๕
unrounded vowel	สระปากเหยียด	๘ มี.ค. ๒๕๔๕
uvula	ลิ้นไก่	๘ มี.ค. ๒๕๔๕
uvular; uvular sound	เสียงจากลิ้นไก่	๘ มี.ค. ๒๕๔๕
uvular sound; uvular	เสียงจากลิ้นไก่	๘ มี.ค. ๒๕๔๕
V.O.T. (voice-onset time)	วีโอที (ช่วงเวลาเริ่มเสียงก้อง)	๘ มี.ค. ๒๕๔๕
velar; velar sound	เสียงจากเพดานอ่อน	๘ มี.ค. ๒๕๔๕
velar sound; velar	เสียงจากเพดานอ่อน	๘ มี.ค. ๒๕๔๕
velaric airstream mechanism	กลไกกระแสลมจากเพดานอ่อน	๘ มี.ค. ๒๕๔๕
velarization	ลักษณะลิ้นส่วนหลังสู่เพดานอ่อน	๘ มี.ค. ๒๕๔๕
velum; soft palate	เพดานอ่อน	๘ มี.ค. ๒๕๔๕
ventriculat folds; false vocal chords; false vocal cords; false vocal folds	เส้นเสียงไม่แท้	๘ มี.ค. ๒๕๔๕
vocal bands; vocal chords; vocal cords; vocal folds	เส้นเสียง	๘ มี.ค. ๒๕๔๕
vocal chords; vocal bands; vocal cords; vocal folds	เส้นเสียง	๘ มี.ค. ๒๕๔๕
vocal cords; vocal bands; vocal chords; vocal folds	เส้นเสียง	๘ มี.ค. ๒๕๔๕
vocal folds; vocal bands; vocal chords; vocal cords	เส้นเสียง	๘ มี.ค. ๒๕๔๕
vocal organ; speech organ	อวัยวะออกเสียง	๘ มี.ค. ๒๕๔๕
vocal tract	ช่องเสียง	๘ มี.ค. ๒๕๔๕
voice	เสียงพูด	๘ มี.ค. ๒๕๔๕
voice quality	สัทสภาพ	๘ มี.ค. ๒๕๔๕
voice-onset time (V.O.T.)	ช่วงเวลาเริ่มเสียงก้อง (วีโอที)	๘ มี.ค. ๒๕๔๕
voiced sound	เสียงก้อง, เสียงโฆษะ	๘ มี.ค. ๒๕๔๕
voiceless sound	เสียงไม่ก้อง, เสียงอโฆษะ	๘ มี.ค. ๒๕๔๕
vowel	สระ	๘ มี.ค. ๒๕๔๕
whisper	เสียงกระซิบไม่ก้อง	๘ มี.ค. ๒๕๔๕
whispery voice	เสียงพูดกระซิบก้อง	๘ มี.ค. ๒๕๔๕
ลักษณะเสียงพูด	phonation type	๘ มี.ค. ๒๕๔๕
ลักษณะโคนลิ้นสู่ผนังคอ	pharyngalization	๘ มี.ค. ๒๕๔๕
ลักษณะลิ้นส่วนหลังสู่เพดานอ่อน	velarization	๘ มี.ค. ๒๕๔๕
ลักษณะลิ้นส่วนหน้าสู่เพดานแข็ง	palatalization	๘ มี.ค. ๒๕๔๕
ลักษณะการห่อปาก	labialization	๘ มี.ค. ๒๕๔๕
ลักษณะการออกเสียง	manner of articulation	๘ มี.ค. ๒๕๔๕
ลักษณะการออกเสียงขึ้นจมูก	nasalization	๘ มี.ค. ๒๕๔๕
ลักษณะการบีบเส้นเสียง	glottalization	๘ มี.ค. ๒๕๔๕
ลิ้นส่วนหลัง	back of the tongue; dorsum	๘ มี.ค. ๒๕๔๕
ลิ้นส่วนหน้า	front of the tongue	๘ มี.ค. ๒๕๔๕
ลิ้นส่วนปลาย, ปลายลิ้น	blade; blade of the tongue; lamina; tongue blade	๘ มี.ค. ๒๕๔๕
ลิ้นไก่	uvula	๘ มี.ค. ๒๕๔๕
ลิ้นปิดกล่องเสียง	epiglottis	๘ มี.ค. ๒๕๔๕
ลูกกระเดือก	Adam’s apple	๘ มี.ค. ๒๕๔๕
ไอพีเอ (สัทอักษรสากล)	I.P.A. (International Phonetic Alphabet)	๘ มี.ค. ๒๕๔๕
กระแสลมเข้า	ingressive airstream	๘ มี.ค. ๒๕๔๕
กระแสลมออก	egressive airstream	๘ มี.ค. ๒๕๔๕
กระดูกอ่อนแอริทินอยด์	arytenoid cartilage	๘ มี.ค. ๒๕๔๕
กระดูกอ่อนไครคอยด์	cricoid cartilage	๘ มี.ค. ๒๕๔๕
กระดูกอ่อนไทรอยด์	thyroid cartilage	๘ มี.ค. ๒๕๔๕
กระบวนการออกเสียง	articulatory process	๘ มี.ค. ๒๕๔๕
กระบวนการกระแสลม	airstream process	๘ มี.ค. ๒๕๔๕
กรณ์	active articulator	๘ มี.ค. ๒๕๔๕
การรวมเสียง	coalescence	๘ มี.ค. ๒๕๔๕
การรวมเสียงกลมกลืน	coalescent assimilation	๘ มี.ค. ๒๕๔๕
การแทรกเสียง	epenthesis	๘ มี.ค. ๒๕๔๕
การเน้น(พยางค์)	stress	๘ มี.ค. ๒๕๔๕
การเน้น(พยางค์)	stress	๘ มี.ค. ๒๕๔๕
การเปล่งเสียงพูด	phonation	๘ มี.ค. ๒๕๔๕
การแผกแยก(เสียง)	dissimilation	๘ มี.ค. ๒๕๔๕
การแผกแยก(เสียง)	dissimilation	๘ มี.ค. ๒๕๔๕
การแผกแยก(เสียง)ไม่ติดต่อ	distant dissimilation; incontiguous dissimilation	๘ มี.ค. ๒๕๔๕
การแผกแยก(เสียง)ติดต่อ	contiguous dissimilation; juxtapositional dissimilation	๘ มี.ค. ๒๕๔๕
การแผกแยก(เสียง)ไม่ติดต่อ	distant dissimilation; incontiguous dissimilation	๘ มี.ค. ๒๕๔๕
การแผกแยก(เสียง)ติดต่อ	contiguous dissimilation; juxtapositional dissimilation	๘ มี.ค. ๒๕๔๕
การสอดคล้องตามกัน(ของเสียง)	similitude	๘ มี.ค. ๒๕๔๕
การสอดคล้องตามกัน(ของเสียง)	similitude	๘ มี.ค. ๒๕๔๕
การสั่นพ้อง	resonance	๘ มี.ค. ๒๕๔๕
การออกเสียง	articulation	๘ มี.ค. ๒๕๔๕
การออกเสียงร่วม	co-articulation	๘ มี.ค. ๒๕๔๕
การออกเสียงร่วมสองฐาน	double articulation	๘ มี.ค. ๒๕๔๕
การออกเสียงรอง	secondary articulation	๘ มี.ค. ๒๕๔๕
การออกเสียงธนิต	aspiration	๘ มี.ค. ๒๕๔๕
การลงน้ำหนัก	accent; accentuation	๘ มี.ค. ๒๕๔๕
การลดความก้อง	devoicing	๘ มี.ค. ๒๕๔๕
การกำเนิดลม	initiation	๘ มี.ค. ๒๕๔๕
การกลมกลืน(เสียง)	assimilation	๘ มี.ค. ๒๕๔๕
การกลมกลืน(เสียง)	assimilation	๘ มี.ค. ๒๕๔๕
การกลมกลืนกันและกัน	reciprocal assimilation	๘ มี.ค. ๒๕๔๕
การกลมกลืนตามเสียงหลัง	regressive assimilation	๘ มี.ค. ๒๕๔๕
การกลมกลืนตามเสียงหน้า	progressive assimilation	๘ มี.ค. ๒๕๔๕
การกลั้น	occlusion	๘ มี.ค. ๒๕๔๕
การตัดเสียง	elision	๘ มี.ค. ๒๕๔๕
การถอดเสียง	transcription	๘ มี.ค. ๒๕๔๕
การถอดเสียงแสดงสัทลักษณ์	allophonic transcription; phonetic transcription	๘ มี.ค. ๒๕๔๕
การถอดเสียงแสดงหน่วยเสียง	phonemic transcription	๘ มี.ค. ๒๕๔๕
การถอดเสียงแบบละเอียด	narrow transcription	๘ มี.ค. ๒๕๔๕
การถอดเสียงแบบกว้าง	broad transcription	๘ มี.ค. ๒๕๔๕
การถอดเสียงไม่จำกัดสัญลักษณ์	impressionistic transcription	๘ มี.ค. ๒๕๔๕
การถอดเสียงจำกัดสัญลักษณ์	systematic transcription	๘ มี.ค. ๒๕๔๕
การบีบตัว(ช่องเสียง)	constriction	๘ มี.ค. ๒๕๔๕
การบีบตัว(ช่องเสียง)	constriction	๘ มี.ค. ๒๕๔๕
การบีบตัวที่เส้นเสียง	glottal constriction	๘ มี.ค. ๒๕๔๕
การบีบบังคับ(กระแสลม)	stricture	๘ มี.ค. ๒๕๔๕
การบีบบังคับ(กระแสลม)เปิดแคบ	stricture of close approximation	๘ มี.ค. ๒๕๔๕
การบีบบังคับ(กระแสลม)เปิดกว้าง	stricture of open approximation	๘ มี.ค. ๒๕๔๕
การบีบบังคับ(กระแสลม)	stricture	๘ มี.ค. ๒๕๔๕
การบีบบังคับ(กระแสลม)เปิดแคบ	stricture of close approximation	๘ มี.ค. ๒๕๔๕
การบีบบังคับ(กระแสลม)เปิดกว้าง	stricture of open approximation	๘ มี.ค. ๒๕๔๕
การบีบบังคับ(กระแสลม)ปิด ๆ เปิด ๆ	stricture of intermitten closure	๘ มี.ค. ๒๕๔๕
การบีบบังคับ(กระแสลม)ปิดสนิท	stricture of complete closure	๘ มี.ค. ๒๕๔๕
การบีบบังคับ(กระแสลม)ปิดบางส่วน	stricture of partial closure	๘ มี.ค. ๒๕๔๕
การบีบบังคับ(กระแสลม)ปิด ๆ เปิด ๆ	stricture of intermitten closure	๘ มี.ค. ๒๕๔๕
การบีบบังคับ(กระแสลม)ปิดสนิท	stricture of complete closure	๘ มี.ค. ๒๕๔๕
การบีบบังคับ(กระแสลม)ปิดบางส่วน	stricture of partial closure	๘ มี.ค. ๒๕๔๕
การปล่อย	release	๘ มี.ค. ๒๕๔๕
การพูดด้วยลมช่องหลอดอาหาร	esophageal speech; ocsophageal speech	๘ มี.ค. ๒๕๔๕
กล่องเสียง	larynx	๘ มี.ค. ๒๕๔๕
กลสัทศาสตร์, สวนสัทศาสตร์ [สะ-วะ-นะ-สัด-ทะ-สาด]	acoustic phonetics	๘ มี.ค. ๒๕๔๕
กลไกกระแสลม	airstream mechanism	๘ มี.ค. ๒๕๔๕
กลไกกระแสลมจากเส้นเสียง	glottalic airstream mechanism	๘ มี.ค. ๒๕๔๕
กลไกกระแสลมจากเพดานอ่อน	velaric airstream mechanism	๘ มี.ค. ๒๕๔๕
กลไกกระแสลมจากปอด	pulmonic airstream mechanism	๘ มี.ค. ๒๕๔๕
กลุ่มความถี่สั่นพ้อง(ของช่องเสียง)	formant	๘ มี.ค. ๒๕๔๕
กลุ่มความถี่สั่นพ้อง(ของช่องเสียง)	formant	๘ มี.ค. ๒๕๔๕
ความเร็ว	tempo	๘ มี.ค. ๒๕๔๕
ความยาว	length	๘ มี.ค. ๒๕๔๕
ความเด่นชัด	prominence	๘ มี.ค. ๒๕๔๕
ความสูงคลื่นเสียง	amplitude	๘ มี.ค. ๒๕๔๕
ความคล้ายคลึงทางสัทลักษณ์	phonetic similarity	๘ มี.ค. ๒๕๔๕
ความดัง	loudness	๘ มี.ค. ๒๕๔๕
ความถี่	frequency	๘ มี.ค. ๒๕๔๕
ความถี่มูลฐาน	fundamental frequency	๘ มี.ค. ๒๕๔๕
ความถี่สั่นพ้อง	resonant frequency	๘ มี.ค. ๒๕๔๕
ความถี่สั่นพ้อง(ของช่องเสียง)	formant frequency	๘ มี.ค. ๒๕๔๕
ความถี่สั่นพ้อง(ของช่องเสียง)	formant frequency	๘ มี.ค. ๒๕๔๕
ความถี่ธรรมชาติ	natural frequency	๘ มี.ค. ๒๕๔๕
ช่วงเวลาเริ่มเสียงก้อง (วีโอที)	voice-onset time (V.O.T)	๘ มี.ค. ๒๕๔๕
ช่วงลมหายใจ	breath group	๘ มี.ค. ๒๕๔๕
ช่องเส้นเสียง	glottis	๘ มี.ค. ๒๕๔๕
(สภาพ)ช่องเส้นเสียงเปิดแคบ	narrowed glottis	๘ มี.ค. ๒๕๔๕
(สภาพ)ช่องเส้นเสียงเปิดกว้าง	open glottis	๘ มี.ค. ๒๕๔๕
(สภาพ)ช่องเส้นเสียงสั่น	glottis in vibration	๘ มี.ค. ๒๕๔๕
(สภาพ)ช่องเส้นเสียงปิด	closed glottis	๘ มี.ค. ๒๕๔๕
ช่องเสียง	vocal tract	๘ มี.ค. ๒๕๔๕
ช่องหลอดอาหาร	esophageal cavity; oesophageal cavity	๘ มี.ค. ๒๕๔๕
ช่องคอ	pharyngeal cavity	๘ มี.ค. ๒๕๔๕
ช่องจมูก	nasal cavity	๘ มี.ค. ๒๕๔๕
ช่องปาก	oral cavity	๘ มี.ค. ๒๕๔๕
ชุดสระมาตรฐาน	cardinal vowels	๘ มี.ค. ๒๕๔๕
ฐาน	passive articulator	๘ มี.ค. ๒๕๔๕
ฐานกรณ์	articulator	๘ มี.ค. ๒๕๔๕
ฐานกรณ์ร่วม	homorganic	๘ มี.ค. ๒๕๔๕
ตำแหน่งเกิดเสียง	place of articulation; point of articulation	๘ มี.ค. ๒๕๔๕
ตาลุชะ, เสียงจากเพดานแข็ง	palatal sound; palatal	๘ มี.ค. ๒๕๔๕
ทวิอักษร	digraph	๘ มี.ค. ๒๕๔๕
ทวีคูณความถี่, ฮาร์มอนิก	harmonic	๘ มี.ค. ๒๕๔๕
ทันตชะ, เสียงจากฟัน	dental sound; dental	๘ มี.ค. ๒๕๔๕
ทำนองเสียง	intonation	๘ มี.ค. ๒๕๔๕
ทำนองเสียงลง	falling intonation	๘ มี.ค. ๒๕๔๕
ทำนองเสียงลง-ขึ้น	fall-rise intonation	๘ มี.ค. ๒๕๔๕
ทำนองเสียงขึ้น	rising intonation	๘ มี.ค. ๒๕๔๕
ทำนองเสียงขึ้น-ลง	rise-fall intonation	๘ มี.ค. ๒๕๔๕
ทำนองเสียงคงระดับ	level intonation	๘ มี.ค. ๒๕๔๕
ปอด	lung	๘ มี.ค. ๒๕๔๕
ปลายสุดลิ้น	apex; tip of the tongue; tongue tip	๘ มี.ค. ๒๕๔๕
ปลายลิ้น, ลิ้นส่วนปลาย	blade; blade of the tongue; lamina; tongue blade	๘ มี.ค. ๒๕๔๕
ผนังคอ	pharyngeal wall	๘ มี.ค. ๒๕๔๕
พยัญชนะ	consonant	๘ มี.ค. ๒๕๔๕
พยัญชนะเหลว	liquid consonant; liquid	๘ มี.ค. ๒๕๔๕
พยางค์	syllable	๘ มี.ค. ๒๕๔๕
พยางค์เป็น	live syllable	๘ มี.ค. ๒๕๔๕
พยางค์เปิด	open syllable	๘ มี.ค. ๒๕๔๕
พยางค์หยุด	checked syllable	๘ มี.ค. ๒๕๔๕
พยางค์ไม่หยุด	non-checked syllable; smooth syllable	๘ มี.ค. ๒๕๔๕
พยางค์ตาย	dead syllable	๘ มี.ค. ๒๕๔๕
พยางค์ปิด	closed syllable	๘ มี.ค. ๒๕๔๕
พลังลมฉับพลัน	burst	๘ มี.ค. ๒๕๔๕
พลังประจำเสียง	sonority	๘ มี.ค. ๒๕๔๕
